tX;tY;tZ;rX;rY;rZ;rW;time(s)
0.3487915;9.399629;-3.646919;0.2425275;-0.1249882;-0.03152545;-0.9615428;75.40015
0.3506628;9.40036;-3.642201;0.2425275;-0.1249882;-0.03152545;-0.9615428;75.43348
0.3525522;9.403731;-3.637839;0.2425275;-0.1249882;-0.03152545;-0.9615428;75.46681
0.3535491;9.406602;-3.635759;0.2425275;-0.1249882;-0.03152545;-0.9615428;75.50014
0.3555245;9.407417;-3.631556;0.2425275;-0.1249882;-0.03152545;-0.9615428;75.53348
0.357739;9.411633;-3.625458;0.2425275;-0.1249882;-0.03152545;-0.9615428;75.56681
0.3566736;9.411783;-3.622041;0.2425275;-0.1249882;-0.03152545;-0.9615428;75.60015
0.3570873;9.413923;-3.617029;0.2425275;-0.1249882;-0.03152545;-0.9615428;75.63348
0.3599127;9.416885;-3.613678;0.2483578;-0.1093987;-0.02824161;-0.9620566;75.66682
0.359947;9.420154;-3.611912;0.2528266;-0.08283013;-0.02173014;-0.9637145;75.70015
0.3595838;9.423654;-3.605285;0.2530455;-0.05410317;-0.01417482;-0.9658364;75.73348
0.3622357;9.424935;-3.599014;0.2510415;-0.03704964;-0.009616223;-0.9672193;75.76682
0.3622361;9.427436;-3.592379;0.2432732;-0.01396443;-0.003502775;-0.969851;75.80015
0.3621126;9.428495;-3.587549;0.2372628;-0.0003167584;-7.73641E-05;-0.9714454;75.83348
0.362593;9.431985;-3.581845;0.2318404;0.01082458;0.002580035;-0.9726902;75.86681
0.3609411;9.431912;-3.57814;0.227989;0.01911766;0.004477425;-0.9734657;75.90015
0.3631175;9.432428;-3.575955;0.2244497;0.02550993;0.005877729;-0.974134;75.93348
0.3607374;9.435019;-3.571226;0.2170551;0.03385493;0.00753261;-0.975543;75.96681
0.3583048;9.438567;-3.567556;0.2093373;0.03998864;0.00856829;-0.9769879;76.00014
0.355789;9.441563;-3.564507;0.1987323;0.04488499;0.009111597;-0.978983;76.03349
0.3563226;9.44253;-3.561052;0.188104;0.0497961;0.009549828;-0.9808395;76.06682
0.3562657;9.44214;-3.555673;0.1768083;0.05504804;0.009904747;-0.9826548;76.10015
0.3565647;9.444947;-3.552009;0.1680707;0.05996385;0.01024312;-0.9838961;76.13348
0.3545535;9.44845;-3.549476;0.1570225;0.06878114;0.01096314;-0.985136;76.16682
0.3516855;9.447922;-3.543687;0.1458655;0.08503597;0.01258552;-0.9855627;76.20015
0.3501503;9.447989;-3.540994;0.1365754;0.1041845;0.01444529;-0.98503;76.23348
0.3511072;9.451256;-3.537999;0.1325519;0.1145556;0.01542499;-0.9844131;76.26682
0.3517156;9.451644;-3.534079;0.1325519;0.1145556;0.01542499;-0.9844131;76.30015
0.3522377;9.454587;-3.528799;0.1325519;0.1145556;0.01542499;-0.9844131;76.33348
0.351895;9.453975;-3.522333;0.1325519;0.1145556;0.01542499;-0.9844131;76.36681
0.3483063;9.457746;-3.519597;0.1325519;0.1145556;0.01542499;-0.9844131;76.40015
0.3478954;9.460975;-3.516817;0.1325519;0.1145556;0.01542499;-0.9844131;76.43348
0.3489089;9.459801;-3.512925;0.1325519;0.1145556;0.01542499;-0.9844131;76.46681
0.3494797;9.4589;-3.508511;0.1325519;0.1145556;0.01542499;-0.9844131;76.50015
0.3488778;9.462418;-3.50404;0.1325519;0.1145556;0.01542499;-0.9844131;76.53349
0.3476551;9.465364;-3.497576;0.1325519;0.1145556;0.01542499;-0.9844131;76.56682
0.3467839;9.468457;-3.491945;0.1335183;0.1145404;0.01553745;-0.9842825;76.60015
0.3471029;9.467557;-3.487886;0.1344379;0.1174231;0.01604591;-0.9838093;76.63348
0.3447158;9.467771;-3.483615;0.1330704;0.1222725;0.01654557;-0.9833962;76.66682
0.344863;9.468249;-3.477721;0.1300869;0.12747;0.01686673;-0.9831299;76.70015
0.3457264;9.470657;-3.47505;0.1241407;0.1365771;0.0172538;-0.9826689;76.73348
0.3468679;9.471354;-3.470336;0.1185558;0.1434254;0.01730887;-0.9823819;76.76682
0.3446423;9.475031;-3.465755;0.1120029;0.15061;0.01717659;-0.9820779;76.80015
0.3418869;9.473945;-3.462807;0.1057581;0.158749;0.01710562;-0.9814894;76.83348
0.3382249;9.476931;-3.456136;0.103792;0.1610309;0.01703171;-0.9813288;76.86681
0.3369016;9.476969;-3.450708;0.09594388;0.16951;0.01658339;-0.980707;76.90015
0.3329493;9.47599;-3.446353;0.09136044;0.1750399;0.01631512;-0.9801776;76.93349
0.3315334;9.477667;-3.439777;0.08678639;0.1802448;0.01596765;-0.9796555;76.96682
0.3312849;9.477039;-3.433697;0.08416506;0.1838121;0.01579878;-0.9792241;77.00015
0.3277239;9.478651;-3.426979;0.07895795;0.1890193;0.01524978;-0.9786751;77.03349
0.3253316;9.478242;-3.422512;0.073776;0.1929397;0.01454968;-0.978325;77.06682
0.3227722;9.48042;-3.417701;0.06989722;0.1955568;0.01397495;-0.9780985;77.10015
0.3231434;9.483444;-3.414299;0.06570526;0.1978551;0.01329342;-0.9779364;77.13348
0.3214363;9.482355;-3.411077;0.0608838;0.1995187;0.0124217;-0.9779219;77.16682
0.3179693;9.481417;-3.408018;0.05702393;0.2011661;0.01173142;-0.9778256;77.20015
0.3184153;9.48333;-3.404552;0.05446013;0.2015163;0.01122256;-0.9779056;77.23348
0.3157083;9.483075;-3.397923;0.04837222;0.2022223;0.01000103;-0.9780931;77.26682
0.3126549;9.482272;-3.394906;0.04484495;0.2028974;0.009302383;-0.9781284;77.30015
0.3106306;9.484524;-3.3919;0.04420175;0.2032237;0.009184057;-0.978091;77.33348
0.3067565;9.486179;-3.388075;0.04420175;0.2032237;0.009184057;-0.978091;77.36682
0.3059789;9.488193;-3.381719;0.04420175;0.2032237;0.009184057;-0.978091;77.40015
0.3053561;9.489693;-3.37543;0.04420175;0.2032237;0.009184057;-0.978091;77.43349
0.3019479;9.490396;-3.373212;0.04420175;0.2032237;0.009184057;-0.978091;77.46682
0.2981856;9.489935;-3.370344;0.04420175;0.2032237;0.009184057;-0.978091;77.50015
0.2938688;9.490273;-3.364505;0.04420175;0.2032237;0.009184057;-0.978091;77.53349
0.2903917;9.492957;-3.361169;0.04420175;0.2032237;0.009184057;-0.978091;77.56682
0.2898247;9.495178;-3.354346;0.04420175;0.2032237;0.009184057;-0.978091;77.60015
0.2891714;9.494317;-3.349535;0.04420175;0.2032237;0.009184057;-0.978091;77.63348
0.285071;9.497012;-3.343633;0.04420175;0.2032237;0.009184057;-0.978091;77.66682
0.2851966;9.49953;-3.337955;0.04420175;0.2032237;0.009184057;-0.978091;77.70015
0.2851735;9.500032;-3.333454;0.04420175;0.2032237;0.009184057;-0.978091;77.73348
0.285556;9.500374;-3.326923;0.04420175;0.2032237;0.009184057;-0.978091;77.76682
0.2845222;9.501405;-3.322817;0.04420175;0.2032237;0.009184057;-0.978091;77.80016
0.2843899;9.501556;-3.316289;0.04420175;0.2032237;0.009184057;-0.978091;77.83349
0.2807917;9.500466;-3.312811;0.04420175;0.2032237;0.009184057;-0.978091;77.86682
0.2809412;9.500285;-3.305849;0.04420175;0.2032237;0.009184057;-0.978091;77.90015
0.2765986;9.500865;-3.300714;0.04420175;0.2032237;0.009184057;-0.978091;77.93349
0.2746251;9.502267;-3.297455;0.04420175;0.2032237;0.009184057;-0.978091;77.96682
0.2714273;9.501301;-3.29095;0.04420175;0.2032237;0.009184057;-0.978091;78.00015
0.2675256;9.501828;-3.288251;0.04420175;0.2032237;0.009184057;-0.978091;78.03349
0.2634513;9.502796;-3.285969;0.04420175;0.2032237;0.009184057;-0.978091;78.06682
0.2616502;9.500896;-3.279645;0.04420175;0.2032237;0.009184057;-0.978091;78.10015
0.2621343;9.502667;-3.277273;0.04420175;0.2032237;0.009184057;-0.978091;78.13348
0.2582647;9.503011;-3.270671;0.04420175;0.2032237;0.009184057;-0.978091;78.16682
0.2543744;9.504572;-3.263637;0.04420175;0.2032237;0.009184057;-0.978091;78.20015
0.253391;9.502995;-3.258906;0.04420175;0.2032237;0.009184057;-0.978091;78.23348
0.2498457;9.503566;-3.255706;0.04420175;0.2032237;0.009184057;-0.978091;78.26682
0.2465544;9.501716;-3.250561;0.04420175;0.2032237;0.009184057;-0.978091;78.30016
0.2423876;9.503005;-3.248263;0.04420175;0.2032237;0.009184057;-0.978091;78.33349
0.239883;9.504675;-3.242338;0.04420175;0.2032237;0.009184057;-0.978091;78.36682
0.2373365;9.506599;-3.237787;0.04420175;0.2032237;0.009184057;-0.978091;78.40015
0.2371791;9.505137;-3.231958;0.04420175;0.2032237;0.009184057;-0.978091;78.43349
0.2338973;9.504487;-3.224977;0.04420175;0.2032237;0.009184057;-0.978091;78.46682
0.2310283;9.505985;-3.218382;0.04420175;0.2032237;0.009184057;-0.978091;78.50015
0.2309288;9.505527;-3.212517;0.04420175;0.2032237;0.009184057;-0.978091;78.53349
0.2274664;9.507208;-3.208348;0.04420175;0.2032237;0.009184057;-0.978091;78.56682
0.225402;9.505855;-3.202833;0.04420175;0.2032237;0.009184057;-0.978091;78.60015
0.2247635;9.508452;-3.198409;0.04420175;0.2032237;0.009184057;-0.978091;78.63348
0.2227057;9.508867;-3.192956;0.04420175;0.2032237;0.009184057;-0.978091;78.66682
0.2230116;9.508845;-3.189437;0.04420175;0.2032237;0.009184057;-0.978091;78.70016
0.2225788;9.507455;-3.183997;0.04420175;0.2032237;0.009184057;-0.978091;78.73349
0.2221118;9.506626;-3.177925;0.04420175;0.2032237;0.009184057;-0.978091;78.76682
0.2216613;9.507671;-3.171397;0.04420175;0.2032237;0.009184057;-0.978091;78.80016
0.2219745;9.509319;-3.167471;0.04420175;0.2032237;0.009184057;-0.978091;78.83349
0.2219792;9.512003;-3.160664;0.04420175;0.2032237;0.009184057;-0.978091;78.86682
0.2189982;9.513429;-3.154641;0.04420175;0.2032237;0.009184057;-0.978091;78.90015
0.2194626;9.513028;-3.152437;0.04420175;0.2032237;0.009184057;-0.978091;78.93349
0.2195871;9.513188;-3.150256;0.04420175;0.2032237;0.009184057;-0.978091;78.96682
0.2194083;9.511393;-3.146021;0.04420175;0.2032237;0.009184057;-0.978091;79.00015
0.2152826;9.511636;-3.139463;0.04420175;0.2032237;0.009184057;-0.978091;79.03349
0.2129021;9.510201;-3.135805;0.04420175;0.2032237;0.009184057;-0.978091;79.06682
0.2088634;9.512899;-3.13167;0.04420175;0.2032237;0.009184057;-0.978091;79.10015
0.2049034;9.515682;-3.125512;0.04420175;0.2032237;0.009184057;-0.978091;79.13349
0.2009923;9.515156;-3.121199;0.04420175;0.2032237;0.009184057;-0.978091;79.16682
0.1981238;9.517846;-3.115355;0.04420175;0.2032237;0.009184057;-0.978091;79.20016
0.1956476;9.516397;-3.109823;0.04420175;0.2032237;0.009184057;-0.978091;79.23349
0.1917022;9.517738;-3.106577;0.04420175;0.2032237;0.009184057;-0.978091;79.26682
0.1879093;9.516259;-3.100038;0.04420175;0.2032237;0.009184057;-0.978091;79.30016
0.1862067;9.519056;-3.093867;0.04420175;0.2032237;0.009184057;-0.978091;79.33349
0.1838699;9.521782;-3.089609;0.04420175;0.2032237;0.009184057;-0.978091;79.36682
0.1831491;9.522544;-3.084614;0.04420175;0.2032237;0.009184057;-0.978091;79.40015
0.1798261;9.524827;-3.078087;0.04420175;0.2032237;0.009184057;-0.978091;79.43349
0.1788235;9.52377;-3.075852;0.04420175;0.2032237;0.009184057;-0.978091;79.46682
0.1750384;9.524699;-3.072351;0.04420175;0.2032237;0.009184057;-0.978091;79.50015
0.1728784;9.523356;-3.068521;0.04420175;0.2032237;0.009184057;-0.978091;79.53349
0.1710766;9.525146;-3.064906;0.04420175;0.2032237;0.009184057;-0.978091;79.56682
0.1676982;9.527215;-3.058767;0.04420175;0.2032237;0.009184057;-0.978091;79.60016
0.1679924;9.526057;-3.053643;0.04420175;0.2032237;0.009184057;-0.978091;79.63349
0.1658173;9.524109;-3.0475;0.0438727;0.2041866;0.00916062;-0.9779055;79.66682
0.1661651;9.522371;-3.041457;0.04096412;0.2074123;0.008693304;-0.9773569;79.70016
0.164006;9.522285;-3.039189;0.0355483;0.2045774;0.007434629;-0.9781765;79.73349
0.1610467;9.522052;-3.036606;0.02886409;0.1982154;0.005839762;-0.979716;79.76682
0.1610517;9.522179;-3.032896;0.02440544;0.1921437;0.004779925;-0.9810516;79.80016
0.1601485;9.521975;-3.028316;0.02313446;0.1892595;0.004460288;-0.9816444;79.83349
0.1598811;9.523029;-3.024655;0.02154834;0.1844454;0.004044881;-0.9825982;79.86682
0.156427;9.525352;-3.022165;0.02027444;0.1812341;0.003737115;-0.9832239;79.90015
0.1551064;9.526961;-3.018486;0.02027689;0.1805904;0.003723841;-0.9833423;79.93349
0.1524647;9.526729;-3.013003;0.02027689;0.1805904;0.003723841;-0.9833423;79.96682
0.1519004;9.528442;-3.007071;0.02027689;0.1805904;0.003723841;-0.9833423;80.00015
0.1487773;9.530667;-3.000097;0.02027689;0.1805904;0.003723841;-0.9833423;80.03349
0.1462829;9.529521;-2.994491;0.02027689;0.1805904;0.003723841;-0.9833423;80.06683
0.1430172;9.52949;-2.988627;0.02027689;0.1805904;0.003723841;-0.9833423;80.10016
0.1423584;9.530586;-2.983101;0.02027689;0.1805904;0.003723841;-0.9833423;80.13349
0.1402362;9.533077;-2.979455;0.02027689;0.1805904;0.003723841;-0.9833423;80.16682
0.1390193;9.531318;-2.974421;0.02027689;0.1805904;0.003723841;-0.9833423;80.20016
0.1376173;9.532374;-2.96926;0.02027689;0.1805904;0.003723841;-0.9833423;80.23349
0.134528;9.534288;-2.962516;0.02027689;0.1805904;0.003723841;-0.9833423;80.26682
0.1311116;9.535286;-2.957547;0.02027689;0.1805904;0.003723841;-0.9833423;80.30016
0.129409;9.536954;-2.951516;0.02027689;0.1805904;0.003723841;-0.9833423;80.33349
0.1293808;9.537858;-2.947859;0.02027689;0.1805904;0.003723841;-0.9833423;80.36682
0.1252519;9.538948;-2.943883;0.02027689;0.1805904;0.003723841;-0.9833423;80.40015
0.1252866;9.539485;-2.93727;0.02027689;0.1805904;0.003723841;-0.9833423;80.43349
0.1259518;9.538524;-2.9304;0.02027689;0.1805904;0.003723841;-0.9833423;80.46683
0.1218029;9.540751;-2.926426;0.02027689;0.1805904;0.003723841;-0.9833423;80.50016
0.1178614;9.540236;-2.923764;0.02027689;0.1805904;0.003723841;-0.9833423;80.53349
0.1171391;9.539163;-2.918971;0.02027689;0.1805904;0.003723841;-0.9833423;80.56683
0.1151524;9.539905;-2.916224;0.02027689;0.1805904;0.003723841;-0.9833423;80.60016
0.1116153;9.538862;-2.914004;0.02027689;0.1805904;0.003723841;-0.9833423;80.63349
0.1105711;9.541183;-2.911129;0.02027689;0.1805904;0.003723841;-0.9833423;80.66682
0.1076331;9.541698;-2.904601;0.02027689;0.1805904;0.003723841;-0.9833423;80.70016
0.1050607;9.540791;-2.899672;0.02027689;0.1805904;0.003723841;-0.9833423;80.73349
0.1014191;9.542777;-2.897264;0.02027689;0.1805904;0.003723841;-0.9833423;80.76682
0.09756596;9.542611;-2.891976;0.02027689;0.1805904;0.003723841;-0.9833423;80.80016
0.09674986;9.542675;-2.889756;0.02027689;0.1805904;0.003723841;-0.9833423;80.83349
0.09352664;9.541929;-2.885184;0.02027689;0.1805904;0.003723841;-0.9833423;80.86682
0.09140672;9.542988;-2.878048;0.02027689;0.1805904;0.003723841;-0.9833423;80.90015
0.08837771;9.540866;-2.871368;0.02027689;0.1805904;0.003723841;-0.9833423;80.93349
0.08906067;9.539392;-2.869075;0.02027689;0.1805904;0.003723841;-0.9833423;80.96683
0.08867344;9.540295;-2.866394;0.02027689;0.1805904;0.003723841;-0.9833423;81.00016
0.0861956;9.541444;-2.861039;0.02027689;0.1805904;0.003723841;-0.9833423;81.03349
0.08455769;9.539635;-2.858367;0.02027689;0.1805904;0.003723841;-0.9833423;81.06683
0.08505401;9.540762;-2.853875;0.02027689;0.1805904;0.003723841;-0.9833423;81.10016
0.08122613;9.538488;-2.848288;0.02027689;0.1805904;0.003723841;-0.9833423;81.13349
0.07837747;9.538134;-2.841716;0.02027689;0.1805904;0.003723841;-0.9833423;81.16682
0.07438098;9.540239;-2.837049;0.02027689;0.1805904;0.003723841;-0.9833423;81.20016
0.07259841;9.539007;-2.83093;0.02027689;0.1805904;0.003723841;-0.9833423;81.23349
0.07314457;9.540517;-2.827674;0.02027689;0.1805904;0.003723841;-0.9833423;81.26682
0.07055563;9.543002;-2.822104;0.02027689;0.1805904;0.003723841;-0.9833423;81.30016
0.06718629;9.544624;-2.819593;0.02027689;0.1805904;0.003723841;-0.9833423;81.33349
0.06433773;9.546421;-2.815475;0.02027689;0.1805904;0.003723841;-0.9833423;81.36683
0.06098575;9.54608;-2.810153;0.02027689;0.1805904;0.003723841;-0.9833423;81.40016
0.05865587;9.547808;-2.80454;0.02027689;0.1805904;0.003723841;-0.9833423;81.43349
0.05839389;9.546486;-2.798292;0.02027689;0.1805904;0.003723841;-0.9833423;81.46683
0.05550551;9.547153;-2.792835;0.02027689;0.1805904;0.003723841;-0.9833423;81.50016
0.05413456;9.549609;-2.789164;0.02027689;0.1805904;0.003723841;-0.9833423;81.53349
0.0538944;9.548761;-2.786222;0.02027689;0.1805904;0.003723841;-0.9833423;81.56683
0.05356562;9.547068;-2.77967;0.02027689;0.1805904;0.003723841;-0.9833423;81.60016
0.04984278;9.549479;-2.773233;0.02027689;0.1805904;0.003723841;-0.9833423;81.63349
0.04976685;9.548909;-2.770488;0.0202781;0.1802685;0.003717203;-0.9834014;81.66682
0.04555583;9.548825;-2.766366;0.02157563;0.1776885;0.003896702;-0.9838425;81.70016
0.04613899;9.547393;-2.762158;0.02255077;0.1754302;0.004019493;-0.9842253;81.73349
0.04274862;9.548597;-2.75966;0.0235252;0.1734933;0.004145531;-0.9845453;81.76682
0.04158447;9.548073;-2.753095;0.02385287;0.1722026;0.004171079;-0.9847639;81.80016
0.03761692;9.549387;-2.747389;0.02482672;0.1705867;0.004299512;-0.9850205;81.8335
0.03809541;9.551749;-2.741074;0.02515191;0.1699406;0.004338875;-0.9851237;81.86683
0.035633;9.549974;-2.735296;0.02580535;0.1680028;0.004399431;-0.9854389;81.90016
0.03442685;9.551024;-2.731065;0.0267817;0.1660628;0.00451178;-0.9857411;81.93349
0.03138867;9.549095;-2.727714;0.02743439;0.1644465;0.004575575;-0.9859938;81.96683
0.02838171;9.548268;-2.724695;0.02873747;0.1618587;0.004715617;-0.9863842;82.00016
0.0258033;9.547772;-2.720453;0.03036913;0.1582993;0.004871165;-0.986912;82.03349
0.02539561;9.546683;-2.716563;0.03167741;0.1550628;0.00497475;-0.9873841;82.06683
0.02562155;9.545879;-2.713364;0.03265842;0.1527955;0.005052175;-0.9877052;82.10016
0.02237532;9.54812;-2.706774;0.03429337;0.1492306;0.005178762;-0.988194;82.13349
0.02238094;9.548408;-2.700869;0.03658712;0.143719;0.005317135;-0.9889277;82.16682
0.02180355;9.550758;-2.693653;0.03887786;0.1391746;0.005468285;-0.9894893;82.20016
0.02089246;9.553236;-2.691335;0.04084651;0.1346292;0.005554464;-0.9900382;82.2335
0.02175271;9.552592;-2.687174;0.04216096;0.1313813;0.005592745;-0.9904192;82.26683
0.0211398;9.550717;-2.682267;0.04347417;0.1284565;0.005636704;-0.9907458;82.30016
0.02073373;9.54925;-2.679103;0.04412819;0.1274801;0.005677454;-0.9908427;82.3335
0.02176843;9.551357;-2.673625;0.04413005;0.1271557;0.005663008;-0.9908844;82.36683
0.02262578;9.552934;-2.669507;0.04413005;0.1271557;0.005663008;-0.9908844;82.40016
0.02220075;9.553491;-2.666785;0.04413005;0.1271557;0.005663008;-0.9908844;82.43349
0.01949216;9.555843;-2.662568;0.04413005;0.1271557;0.005663008;-0.9908844;82.46683
0.01834857;9.556684;-2.656129;0.04413005;0.1271557;0.005663008;-0.9908844;82.50016
0.0194085;9.558273;-2.653016;0.04413005;0.1271557;0.005663008;-0.9908844;82.53349
0.01720488;9.556994;-2.647819;0.04413005;0.1271557;0.005663008;-0.9908844;82.56683
0.01367285;9.555609;-2.6447;0.04413005;0.1271557;0.005663008;-0.9908844;82.60016
0.01115553;9.556257;-2.640981;0.04445989;0.1261812;0.005660981;-0.9909943;82.63349
0.00999855;9.555368;-2.633725;0.04642846;0.1222778;0.005726459;-0.9913929;82.66682
0.008202117;9.555696;-2.630958;0.04710706;0.1170817;0.005559917;-0.9919888;82.70016
0.005228522;9.55724;-2.627144;0.04491214;0.1014968;0.004586825;-0.993811;82.7335
0.00465309;9.559945;-2.62027;0.04268;0.09076764;0.003893627;-0.9949495;82.76683
0.003115566;9.560566;-2.612978;0.04172136;0.08588614;0.003599757;-0.9954245;82.80016
0.00390389;9.562959;-2.609994;0.04172488;0.08490901;0.003558803;-0.9955084;82.8335
0.003263476;9.561353;-2.606052;0.04172603;0.08458313;0.003545144;-0.9955361;82.86683
0.002834728;9.560974;-2.600632;0.04140819;0.08230331;0.003422608;-0.9957408;82.90016
0.001423342;9.560694;-2.595164;0.0391344;0.08002977;0.003144435;-0.996019;82.93349
-9.287242E-05;9.562568;-2.592549;0.03880743;0.08035684;0.003130949;-0.9960055;82.96683
0.000264696;9.56248;-2.58812;0.03880743;0.08035684;0.003130949;-0.9960055;83.00016
-3.452113E-05;9.563745;-2.581357;0.03880743;0.08035684;0.003130949;-0.9960055;83.03349
0.001174308;9.566071;-2.575853;0.03880743;0.08035684;0.003130949;-0.9960055;83.06683
7.423293E-05;9.566952;-2.568807;0.03880743;0.08035684;0.003130949;-0.9960055;83.10016
0.001438278;9.567886;-2.561477;0.03880743;0.08035684;0.003130949;-0.9960055;83.1335
-0.001134144;9.565835;-2.558971;0.03880743;0.08035684;0.003130949;-0.9960055;83.16683
0.0002180148;9.565394;-2.556534;0.03880743;0.08035684;0.003130949;-0.9960055;83.20016
-0.0003653122;9.563327;-2.552578;0.03880743;0.08035684;0.003130949;-0.9960055;83.2335
0.0002923197;9.564687;-2.54724;0.03880743;0.08035684;0.003130949;-0.9960055;83.26683
0.0002374952;9.564326;-2.544747;0.03880743;0.08035684;0.003130949;-0.9960055;83.30016
-0.002259122;9.56647;-2.53934;0.03880743;0.08035684;0.003130949;-0.9960055;83.3335
-0.005347183;9.564816;-2.533634;0.04010903;0.08100447;0.003262383;-0.995901;83.36683
-0.006325176;9.567552;-2.526698;0.04237877;0.08425516;0.00358664;-0.9955362;83.40016
-0.007339261;9.566643;-2.520148;0.04303034;0.08425278;0.003641784;-0.9955082;83.43349
-0.008856714;9.569517;-2.517226;0.04238573;0.08230014;0.003503417;-0.9956997;83.46683
-0.01003385;9.56783;-2.510204;0.04240134;0.07773755;0.003309193;-0.9960663;83.50016
-0.008470567;9.570733;-2.506518;0.04274417;0.07252017;0.003110872;-0.9964457;83.53349
-0.009387726;9.572054;-2.499846;0.04308797;0.06664833;0.002880841;-0.9968416;83.56683
-0.009384327;9.573486;-2.493043;0.04375686;0.06077372;0.002666765;-0.9971884;83.60017
-0.01153882;9.574088;-2.48591;0.04474619;0.05685482;0.00255073;-0.9973759;83.6335
-0.01285427;9.573786;-2.479301;0.04573036;0.05489405;0.002516765;-0.9974413;83.66683
-0.01294676;9.574532;-2.472809;0.04638648;0.05358634;0.002491956;-0.9974821;83.70016
-0.01383773;9.576368;-2.468831;0.0463881;0.05293353;0.002461598;-0.997517;83.7335
-0.01534706;9.577249;-2.463802;0.04671453;0.05293271;0.00247892;-0.9975017;83.76683
-0.01531951;9.57915;-2.461123;0.04704259;0.05227884;0.002465444;-0.9975209;83.80016
-0.01576764;9.578269;-2.457305;0.04737143;0.05129864;0.002436043;-0.9975563;83.8335
-0.01714268;9.581057;-2.453961;0.04802752;0.04999108;0.002406745;-0.9975914;83.86683
-0.01710073;9.580074;-2.451313;0.04999713;0.04541577;0.002275862;-0.9977137;83.90016
-0.01845565;9.578474;-2.446561;0.0503493;0.03235152;0.001631803;-0.9982062;83.93349
-0.02043242;9.576917;-2.443465;0.05004372;0.01438107;0.0007206601;-0.9986433;83.96683
-0.01869065;9.576343;-2.437482;0.0497219;-0.002613793;-0.0001301242;-0.9987597;84.00016
-0.01842409;9.576106;-2.434861;0.04971951;-0.01013119;-0.0005043673;-0.9987117;84.0335
-0.01646359;9.575245;-2.432047;0.04971048;-0.02156938;-0.001073803;-0.9985301;84.06683
-0.01660927;9.577632;-2.426656;0.04970098;-0.02908451;-0.001447933;-0.9983395;84.10017
-0.01502444;9.578984;-2.422608;0.0496965;-0.03202492;-0.001594317;-0.9982496;84.1335
-0.01613872;9.578225;-2.415839;0.05034768;-0.03333066;-0.001681191;-0.9981741;84.16683
-0.01826482;9.579357;-2.410512;0.05067321;-0.0339836;-0.001725275;-0.9981354;84.20016
